date,A,B,C,D
2000/1/1,19539.7,19002.86,19539.7,18168.27
2000/2/1,19959.52,19423.38,20007.77,19367.83
2000/3/1,20337.32,20081.67,20706.65,19078.6
2000/4/1,17973.7,20726.99,20833.21,17973.7
2000/5/1,16332.45,18403.08,18439.36,16008.14
2000/6/1,17411.05,16694.3,17475.9,16318.31
2000/7/1,15727.49,17614.66,17614.66,15727.49
2000/8/1,16861.26,16099.67,17181.12,15667.36
2000/9/1,15747.26,16739.78,16739.78,15626.96
2000/10/1,14539.6,15902.51,16149.08,14464.56
2000/11/1,14648.51,14872.39,15399.64,14301.31
2000/12/1,13785.69,14835.33,15168.68,13423.21
2001/1/1,13843.55,13691.49,14032.42,13201.07
2001/2/1,12883.54,13779.55,13779.55,12883.54
2001/3/1,12999.7,12681.66,13862.31,11819.7
2001/4/1,13934.32,12937.86,13973.03,12620.27
2001/5/1,13262.14,14425.46,14529.41,13262.14
2001/6/1,12969.05,13261.84,13430.22,12574.26
2001/7/1,11860.77,12751.18,12817.41,11579.27
2001/8/1,10713.51,11959.33,12399.2,10713.51
2001/9/1,9774.68,10409.68,10772.59,9504.41
2001/10/1,10366.34,9972.28,10880.1,9924.23
2001/11/1,10697.44,10347.28,11064.3,10030.56
2001/12/1,10542.62,10370.62,10857.28,10192.57
2002/1/1,9997.8,10871.49,10942.36,9919.48
2002/2/1,10587.83,9791.43,10587.83,9420.85
2002/3/1,11024.94,10812,11919.3,10812
2002/4/1,11492.54,11028.7,11736.83,10962.98
2002/5/1,11763.7,11552.79,11979.85,11316.04
2002/6/1,10621.84,11901.39,11901.39,10074.56
2002/7/1,9877.94,10595.44,10960.25,9591.03
2002/8/1,9619.3,9793.51,10067.74,9501.02
2002/9/1,9383.29,9521.63,9669.62,9075.09
2002/10/1,8640.48,9162.26,9162.26,8439.62
2002/11/1,9215.56,8685.72,9215.56,8303.39
2002/12/1,8578.95,9174.47,9205.11,8344.01
2003/1/1,8339.94,8713.33,8790.92,8316.81
2003/2/1,8363.04,8500.79,8771.89,8356.81
2003/3/1,7972.71,8490.4,8490.4,7862.43
2003/4/1,7831.42,7986.72,8249.98,7607.88
2003/5/1,8424.51,7863.29,8424.51,7863.29
2003/6/1,9083.11,8547.17,9137.14,8547.17
2003/7/1,9563.21,9278.49,9990.95,9278.49
2003/8/1,10343.55,9611.67,10362.69,9265.56
2003/9/1,10219.05,10670.18,11033.32,10219.05
2003/10/1,10559.59,10361.24,11161.71,10335.16
2003/11/1,10100.57,10847.97,10847.97,9614.6
2003/12/1,10676.64,10403.27,10676.64,9910.56
2004/1/1,10783.61,10825.17,11103.1,10665.15
2004/2/1,11041.92,10776.73,11041.92,10365.4
2004/3/1,11715.39,11271.12,11770.65,11162.75
2004/4/1,11761.79,11683.42,12163.89,11683.42
2004/5/1,11236.37,11571.34,11571.34,10505.05
2004/6/1,11858.87,11296.76,11884.06,11027.05
2004/7/1,11325.78,11896.01,11896.01,11031.54
2004/8/1,11081.79,11222.24,11222.24,10687.81
2004/9/1,10823.57,11127.35,11298.94,10786.1
2004/10/1,10771.42,10985.17,11385.38,10659.15
2004/11/1,10899.25,10734.71,11227.57,10734.71
2004/12/1,11488.76,10784.25,11488.76,10756.8
2005/1/1,11387.59,11517.75,11539.99,11238.37
2005/2/1,11740.6,11384.4,11740.6,11360.4
2005/3/1,11668.95,11780.53,11966.69,11565.88
2005/4/1,11008.9,11723.63,11874.75,10938.44
2005/5/1,11276.59,11002.11,11276.59,10825.39
2005/6/1,11584.01,11329.67,11584.01,11160.88
2005/7/1,11899.6,11630.13,11899.6,11565.99
2005/8/1,12413.6,11946.92,12502.26,11766.48
2005/9/1,13574.3,12506.97,13617.24,12506.97
2005/10/1,13606.5,13525.28,13738.84,13106.18
2005/11/1,14872.15,13867.86,14986.94,13867.86
2005/12/1,16111.43,15130.5,16344.2,15130.5
2006/1/1,16649.82,16361.54,16649.82,15341.18
2006/2/1,16205.43,16480.09,16747.76,15437.93
2006/3/1,17059.66,15964.46,17059.66,15627.49
2006/4/1,16906.23,17333.31,17563.37,16906.23
2006/5/1,15467.33,16925.71,17291.67,15467.33
2006/6/1,15505.18,15503.74,15789.31,14218.6
2006/7/1,15456.81,15571.62,15638.5,14437.24
2006/8/1,16140.76,15440.91,16181.17,15154.06
2006/9/1,16127.58,16134.25,16385.96,15557.45
2006/10/1,16399.39,16254.29,16811.6,16082.55
2006/11/1,16274.33,16375.26,16393.41,15725.94
2006/12/1,17225.83,16321.78,17225.83,16265.76
2007/1/1,17383.42,17353.67,17507.4,16838.17
2007/2/1,17604.12,17519.5,18215.35,17292.32
2007/3/1,17287.65,17453.51,17521.96,16642.25
2007/4/1,17400.41,17028.41,17743.76,17028.41
2007/5/1,17875.75,17274.98,17875.75,17274.98
2007/6/1,18138.36,17958.88,18240.3,17732.77
2007/7/1,17248.89,18146.3,18261.98,17248.89
2007/8/1,16569.09,16870.98,17170.6,15273.68
2007/9/1,16785.69,16524.93,16832.22,15764.97
2007/10/1,16737.63,16845.96,17458.98,16284.17
2007/11/1,15680.67,16870.4,16870.4,14837.66
2007/12/1,15307.78,15628.97,16044.72,15030.51
2008/1/1,13592.47,14691.41,14691.41,12573.05
2008/2/1,13603.02,13497.16,14031.3,13017.24
2008/3/1,12525.54,12992.18,13215.42,11787.51
2008/4/1,13849.99,12656.42,13894.37,12656.42
2008/5/1,14338.54,13766.86,14338.54,13655.34
2008/6/1,13481.38,14440.14,14489.44,13481.38
2008/7/1,13376.81,13463.2,13603.31,12754.56
2008/8/1,13072.87,13094.59,13430.91,12666.04
2008/9/1,11259.86,12834.18,12834.18,11259.86
2008/10/1,8576.98,11368.26,11368.26,7162.9
2008/11/1,8512.27,9114.6,9521.24,7703.04
2008/12/1,8859.56,8397.22,8859.56,7863.69
2009/1/1,7994.05,9043.12,9239.24,7682.14
2009/2/1,7568.42,7873.98,8076.62,7268.56
2009/3/1,8109.53,7280.15,8636.33,7054.98
2009/4/1,8828.26,8351.91,8964.11,8351.91
2009/5/1,9522.5,8977.37,9522.5,8977.37
2009/6/1,9958.44,9677.75,10135.82,9549.61
2009/7/1,10356.83,9939.93,10356.83,9050.33
2009/8/1,10492.53,10352.47,10639.71,10204
2009/9/1,10133.23,10530.06,10544.22,10009.52
2009/10/1,10034.74,9978.64,10362.62,9674.49
2009/11/1,9345.55,9802.95,9871.68,9081.52
2009/12/1,10546.44,9572.2,10638.06,9572.2
2010/1/1,10198.04,10654.79,10982.1,10198.04
2010/2/1,10126.03,10205.02,10404.33,9932.9
2010/3/1,11089.94,10172.06,11097.14,10145.72
2010/4/1,11057.4,11244.4,11339.3,10900.68
2010/5/1,9768.7,10695.69,10695.69,9459.89
2010/6/1,9382.64,9711.83,10238.01,9382.64
2010/7/1,9537.3,9191.6,9795.24,9191.6
2010/8/1,8824.06,9570.31,9694.01,8824.06
2010/9/1,9369.35,8927.02,9626.09,8927.02
2010/10/1,9202.45,9404.23,9691.43,9202.45
2010/11/1,9937.04,9154.72,10125.99,9154.72
2010/12/1,10228.92,9988.05,10370.53,9988.05
2011/1/1,10237.92,10398.1,10589.76,10237.92
2011/2/1,10624.09,10274.5,10857.53,10274.5
2011/3/1,9755.1,10754.03,10754.03,8605.15
2011/4/1,9849.74,9708.39,9849.74,9441.03
2011/5/1,9693.73,10004.2,10004.2,9422.88
2011/6/1,9816.09,9719.61,9816.09,9351.4
2011/7/1,9833.03,9868.07,10137.73,9833.03
2011/8/1,8955.2,9965.01,9965.01,8628.13
2011/9/1,8700.29,9060.8,9060.8,8374.13
2011/10/1,8988.39,8545.48,9050.47,8382.98
2011/11/1,8434.61,8835.52,8835.52,8160.01
2011/12/1,8455.35,8597.38,8722.17,8296.12
2012/1/1,8802.51,8560.11,8883.69,8378.36
2012/2/1,9723.24,8809.79,9723.24,8809.79
2012/3/1,10083.56,9707.37,10255.15,9576.06
2012/4/1,9520.89,10109.87,10109.87,9458.74
2012/5/1,8542.73,9350.95,9380.25,8542.73
2012/6/1,9006.78,8440.25,9006.78,8295.63
2012/7/1,8695.06,9003.48,9104.17,8365.9
2012/8/1,8839.91,8641.85,9178.12,8555.11
2012/9/1,8870.16,8783.89,9232.21,8679.82
2012/10/1,8928.29,8796.51,9055.2,8534.12
2012/11/1,9446.01,8946.87,9446.01,8661.05
2012/12/1,10395.18,9458.18,10395.18,9432.46
2013/1/1,11138.66,10688.11,11138.66,10486.99
2013/2/1,11559.36,11191.34,11662.52,11046.92
2013/3/1,12397.91,11606.38,12635.69,11606.38
2013/4/1,13860.86,12135.02,13926.08,12003.43
2013/5/1,13774.54,13799.35,15627.26,13589.03
2013/6/1,13677.32,13261.82,13677.32,12445.38
2013/7/1,13668.32,13852.5,14808.5,13661.13
2013/8/1,13388.86,14005.77,14466.16,13338.46
2013/9/1,14455.8,13572.92,14799.12,13572.92
2013/10/1,14327.94,14484.72,14713.25,13853.32
2013/11/1,15661.87,14201.57,15727.12,14086.8
2013/12/1,16291.31,15655.07,16291.31,15152.91
2014/1/1,14914.53,15908.88,16121.45,14914.53
2014/2/1,14841.07,14619.13,15051.6,14008.47
2014/3/1,14827.83,14652.23,15274.07,14224.23
2014/4/1,14304.11,14791.99,15071.88,13910.16
2014/5/1,14632.38,14485.13,14681.72,14006.44
2014/6/1,15162.1,14935.92,15376.24,14933.29
2014/7/1,15620.77,15326.2,15646.23,15164.04
2014/8/1,15424.59,15523.11,15613.25,14778.37
2014/9/1,16173.52,15476.6,16374.14,15476.6
2014/10/1,16413.76,16082.25,16413.76,14532.51
2014/11/1,17459.85,16862.47,17490.83,16780.53
2014/12/1,17450.77,17590.1,17935.64,16755.32
2015/1/1,17674.39,17408.71,17795.73,16795.96
2015/2/1,18797.94,17558.04,18797.94,17335.85
2015/3/1,19206.99,18826.88,19754.36,18665.11
2015/4/1,19520.01,19034.84,20187.65,19034.84
2015/5/1,20563.15,19531.63,20563.15,19291.99
2015/6/1,20235.73,20569.87,20868.03,19990.82
2015/7/1,20585.24,20329.32,20841.97,19737.64
2015/8/1,18890.48,20548.11,20808.69,17806.7
2015/9/1,17388.15,18165.69,18770.51,16930.84
2015/10/1,19083.1,17722.42,19083.1,17722.42
2015/11/1,19747.47,18683.24,19944.41,18683.24
2015/12/1,19033.71,20012.4,20012.4,18565.9
2016/1/1,17518.3,18450.98,18450.98,16017.26
2016/2/1,16026.76,17865.23,17865.23,14952.61
2016/3/1,16758.67,16085.51,17233.75,16085.51
2016/4/1,16666.05,16164.16,17572.49,15715.36
2016/5/1,17234.98,16147.38,17234.98,16106.72
2016/6/1,15575.92,16955.73,16955.73,14952.02
2016/7/1,16569.27,15682.48,16810.22,15106.98
2016/8/1,16887.4,16635.77,16919.92,16083.11
2016/9/1,16449.84,16926.84,17081.98,16405.01
2016/10/1,17425.02,16598.67,17446.41,16598.67
2016/11/1,18308.48,17442.4,18381.22,16251.54
2016/12/1,19114.37,18513.12,19494.53,18274.99
2017/1/1,19041.34,19594.16,19594.16,18787.99
2017/2/1,19118.99,19148.08,19459.15,18907.67
2017/3/1,18909.26,19393.54,19633.75,18909.26
2017/4/1,19196.74,18983.23,19289.43,18335.63
2017/5/1,19650.57,19310.52,19961.55,19310.52
2017/6/1,20033.43,19860.03,20230.41,19831.82
2017/7/1,19925.18,20055.8,20195.48,19925.18
2017/8/1,19646.24,19985.79,20080.04,19353.77
2017/9/1,20356.28,19691.47,20397.58,19274.82
2017/10/1,22011.61,20400.78,22011.67,20400.78
2017/11/1,22724.96,22420.08,22937.6,22028.32
2017/12/1,22764.94,22819.03,22939.18,22177.04
2018/1/1,23098.29,23506.33,24124.15,23098.29
2018/2/1,22068.24,23486.11,23486.11,21154.17
2018/3/1,21454.3,21724.47,21968.1,20617.86
2018/4/1,22467.87,21388.58,22467.87,21292.29
2018/5/1,22201.82,22508.03,23002.37,22018.52
2018/6/1,22304.51,22171.35,22966.38,22171.35
2018/7/1,22553.72,21811.93,22794.19,21546.99
2018/8/1,22865.15,22746.7,22869.5,21857.43
2018/9/1,24120.04,22707.38,24120.04,22307.06
2018/10/1,21920.46,24245.76,24270.62,21149.8
2018/11/1,22351.06,21687.65,22486.92,21507.54
2018/12/1,20014.77,22574.76,22574.76,19155.74
2019/1/1,20773.49,19561.96,20773.56,19561.96
2019/2/1,21385.16,20788.39,21556.51,20333.17
2019/3/1,21205.81,21602.69,21822.04,20977.11
2019/4/1,22258.73,21509.03,22307.58,21505.31
2019/5/1,20601.19,21923.72,21923.72,20601.19
2019/6/1,21275.92,20410.88,21462.86,20408.54
2019/7/1,21521.53,21729.97,21756.55,21046.24
2019/8/1,20704.37,21540.99,21540.99,20261.04
2019/9/1,21755.84,20620.19,22098.84,20620.19
2019/10/1,22927.04,21885.24,22974.13,21341.74
2019/11/1,23293.91,22850.77,23520.01,22850.77
2019/12/1,23656.62,23529.5,24066.12,23135.23
2020/1/1,23205.18,23204.86,24083.51,22977.75
2020/2/1,21142.96,22971.94,23873.59,21142.96
2020/3/1,18917.01,21344.08,21344.08,16552.83
2020/4/1,20193.69,18065.41,20193.69,17818.72
2020/5/1,21877.89,19619.35,21916.31,19619.35
2020/6/1,22288.14,22062.39,23178.1,21530.95
2020/7/1,22696.42,22121.73,22945.5,22121.73
